row,entity,label
4821,Zhang,PERSON_NAME
4821,Why,PERSON_NAME
4821,Can,PERSON_NAME
4821,By,PERSON_NAME
4821,So,PERSON_NAME
4821,Got,PERSON_NAME
4821,Xiao,PERSON_NAME
4821,Li,PERSON_NAME
4822,Hello,PERSON_NAME
4822,this weekend,DATE
4822,Is,PERSON_NAME
4822,We,PERSON_NAME
4822,second,ORDINAL
4822,10,MONEY_AMOUNT
4822,Saturday,PERSON_NAME
4822,morning,TIME
4822,Are,PERSON_NAME
4822,It,PERSON_NAME
4822,If,PERSON_NAME
4822,Of,PERSON_NAME
4822,Yes,PERSON_NAME
4822,If,PERSON_NAME
4822,You,PERSON_NAME
4822,Saturday,PERSON_NAME
4823,Hello,PERSON_NAME
4823,I’m,PERSON
4823,Xiao,PERSON_NAME
4823,Zhang,PERSON_NAME
4823,The,PERSON_NAME
4823,today,DATE
4823,Will,PERSON_NAME
4823,We,PERSON_NAME
4823,The,PERSON_NAME
4823,Yes,PERSON_NAME
4823,Let,PERSON_NAME
4823,the park gate,FAC
4823,half past one,DATE
4823,Do,PERSON_NAME
4823,Okay,PERSON_NAME
4824,Hello,PERSON_NAME
4824,Dahua,PERSON_NAME
4824,Mall,PERSON_NAME
4824,Is,PERSON_NAME
4824,Okay,PERSON_NAME
4824,Well,PERSON_NAME
4824,first,ORDINAL
4825,Hello,PERSON_NAME
4825,Meimei,PERSON_NAME
4825,Barber,PERSON_NAME
4825,Shop,PERSON_NAME
4825,10,MONEY_AMOUNT
4825,Friday,PERSON_NAME
4825,Okay,PERSON_NAME
4825,Do,PERSON_NAME
4825,Like,PERSON_NAME
4825,Got,PERSON_NAME
4825,Is,PERSON_NAME
4825,first,ORDINAL
4825,Welcome,PERSON_NAME
4825,10,MONEY_AMOUNT
4825,first,ORDINAL
4825,You,PERSON_NAME
4825,See,PERSON_NAME
4826,Hello,PERSON_NAME
4826,Xiaoxiang,PERSON_NAME
4826,Do,PERSON_NAME
4826,When,PERSON_NAME
4826,These,PERSON_NAME
4826,You,PERSON_NAME
4826,more than,CARDINAL
4826,"268,000",MONEY_AMOUNT
4826,TVs,PERSON_NAME
4826,It,PERSON_NAME
4826,You,PERSON_NAME
4826,Also,PERSON_NAME
4826,twelve o’clock tonight,TIME
4826,zero,CARDINAL
4827,Hello,PERSON_NAME
4827,Xiao,PERSON_NAME
4827,Zhang,PERSON_NAME
4827,How,PERSON_NAME
4827,Is,PERSON_NAME
4827,That,PERSON_NAME
4827,Cooking,PERSON_NAME
4827,What,PERSON_NAME
4827,Then,PERSON_NAME
4827,Everyone,PERSON_NAME
4828,Hello,PERSON_NAME
4828,Did,PERSON_NAME
4828,Okay,PERSON_NAME
4828,Okay,PERSON_NAME
4828,Got,PERSON_NAME
4828,Let,PERSON_NAME
4829,Hello,PERSON_NAME
4829,Your,PERSON_NAME
4829,Where,PERSON_NAME
4829,Okay,PERSON_NAME
4829,You,PERSON_NAME
4829,Okay,PERSON_NAME
4829,You,PERSON_NAME
4830,Hello,PERSON_NAME
4830,Okay,PERSON_NAME
4830,Then,PERSON_NAME
4830,about five minutes,TIME
4830,Got,PERSON_NAME
4831,Hello,PERSON_NAME
4831,this weekend,DATE
4831,Saturday,PERSON_NAME
4831,afternoon,TIME
4831,Is,PERSON_NAME
4831,Four,PERSON_NAME
4831,four o'clock,TIME
4831,Then,PERSON_NAME
4832,Hello,PERSON_NAME
4832,I’m,PERSON
4832,Xiao,PERSON_NAME
4832,Li,PERSON_NAME
4832,Can,PERSON_NAME
4832,It,PERSON_NAME
4832,12,MONEY_AMOUNT
4832,256,MONEY_AMOUNT
4832,That,PERSON_NAME
4833,Hello,PERSON_NAME
4833,Can,PERSON_NAME
4833,It,PERSON_NAME
4833,How,PERSON_NAME
4833,Kung,PERSON_NAME
4833,Pao,PERSON_NAME
4833,Chicken,PERSON_NAME
4833,Okay,PERSON_NAME
4833,tonight,TIME
4833,When,PERSON_NAME
4833,Then,PERSON_NAME
4833,around nine o'clock,TIME
4833,Okay,PERSON_NAME
4833,How,PERSON_NAME
4834,Hey,PERSON_NAME
4834,Hello,PERSON_NAME
4834,There,PERSON_NAME
4834,12,MONEY_AMOUNT
4834,tonight,TIME
4834,These,PERSON_NAME
4834,"4,000",MONEY_AMOUNT
4834,Okay,PERSON_NAME
4834,You,PERSON_NAME
4835,Hello,PERSON_NAME
4835,I’m,PERSON
4835,Xiao,PERSON_NAME
4835,Wang,PERSON_NAME
4835,Yes,PERSON_NAME
4835,two o'clock tomorrow,TIME
4835,So,PERSON_NAME
4835,Okay,PERSON_NAME
4835,Also,PERSON_NAME
4835,That,PERSON_NAME
4835,tomorrow,DATE
4836,Hello,PERSON_NAME
4836,Have,PERSON_NAME
4836,Okay,PERSON_NAME
4836,this morning,TIME
4836,The,PERSON_NAME
4836,around ten o'clock in the morning,TIME
4836,Can,PERSON_NAME
4836,In,PERSON_NAME
4836,The,PERSON_NAME
4836,two hundred yuan,MONEY
4836,You,PERSON_NAME
4837,Hello,PERSON_NAME
4837,Can,PERSON_NAME
4837,Okay,PERSON_NAME
4837,zero zero zero zero zero zero zero,QUANTITY
4837,Probably,PERSON_NAME
4837,around six o'clock in the evening,TIME
4837,No,PERSON_NAME
4838,Hello,PERSON_NAME
4838,Meituan,PERSON_NAME
4838,Which,PERSON_NAME
4838,Is,PERSON_NAME
4838,Behind,PERSON_NAME
4838,Is,PERSON_NAME
4838,Okay,PERSON_NAME
4838,ten,CARDINAL
4838,Let,PERSON_NAME
4838,Is,PERSON_NAME
4838,Found,PERSON_NAME
4838,No,PERSON_NAME
4838,3,MONEY_AMOUNT
4839,Hello,PERSON_NAME
4839,So,PERSON_NAME
4839,Okay,PERSON_NAME
4839,working hours,TIME
4839,What,PERSON_NAME
4839,Can,PERSON_NAME
4839,two o'clock tomorrow,TIME
4839,afternoon,TIME
4839,Okay,PERSON_NAME
4839,tomorrow,DATE
4840,Hello,PERSON_NAME
4840,I’m,PERSON
4840,Xiao,PERSON_NAME
4840,Li,PERSON_NAME
4840,Can,PERSON_NAME
4840,three o'clock next,TIME
4840,Friday,PERSON_NAME
4840,Is,PERSON_NAME
4840,2:45,MONEY_AMOUNT
4840,13800138000,PHONE_NUMBER
4840,Okay,PERSON_NAME
4841,Hello,PERSON_NAME
4841,I’m,PERSON
4841,Xiao,PERSON_NAME
4841,Zhang,PERSON_NAME
4841,The,PERSON_NAME
4841,Can,PERSON_NAME
4841,Yes,PERSON_NAME
4841,Okay,PERSON_NAME
4841,Received,PERSON_NAME
4841,Then,PERSON_NAME
4841,Remember,PERSON_NAME
4841,night,TIME
4841,You,PERSON_NAME
4842,Hello,PERSON_NAME
4842,I’m,PERSON
4842,Xiao,PERSON_NAME
4842,Li,PERSON_NAME
4842,BMW,ORG
4842,Now,PERSON_NAME
4842,The,PERSON_NAME
4842,Are,PERSON_NAME
4842,Okay,PERSON_NAME
4842,By,PERSON_NAME
4842,3,MONEY_AMOUNT
4842,Series,PERSON_NAME
4842,Please,PERSON_NAME
4842,That,PERSON_NAME
4843,Hello,PERSON_NAME
4843,Hey,PERSON_NAME
4843,Li,PERSON_NAME
4843,Ming,PERSON_NAME
4843,Oh,PERSON_NAME
4843,Xiao,PERSON_NAME
4843,Wang,PERSON_NAME
4843,Tianguang,PERSON_NAME
4843,Bookstore,PERSON_NAME
4843,You,PERSON_NAME
4843,Brief,PERSON_NAME
4843,History,PERSON_NAME
4843,Time,PERSON_NAME
4843,Yes,PERSON_NAME
4843,five,CARDINAL
4843,Is,PERSON_NAME
4843,Okay,PERSON_NAME
4843,You,PERSON_NAME
4844,Hello,PERSON_NAME
4844,Xiao,PERSON_NAME
4844,Wang,PERSON_NAME
4844,Can,PERSON_NAME
4844,Great,PERSON_NAME
4844,Which,PERSON_NAME
4844,Li,PERSON_NAME
4844,Ji,PERSON_NAME
4844,Noodle,PERSON_NAME
4844,House,PERSON_NAME
4844,That,PERSON_NAME
4844,Sounds,PERSON_NAME
4844,Thank,PERSON_NAME
4845,Hello,PERSON_NAME
4845,second,ORDINAL
4845,How,PERSON_NAME
4845,Can,PERSON_NAME
4845,That,PERSON_NAME
4845,the weekend,DATE
4845,Okay,PERSON_NAME
4846,Hello,PERSON_NAME
4846,Have,PERSON_NAME
4846,Am,PERSON_NAME
4846,Okay,PERSON_NAME
4846,The,PERSON_NAME
4846,Shuangchan,PERSON_NAME
4847,Hello,PERSON_NAME
4847,That,PERSON_NAME
4847,What,PERSON_NAME
4847,Okay,PERSON_NAME
4847,Send,PERSON_NAME
4847,Thank,PERSON_NAME
4847,See,PERSON_NAME
4848,Hello,PERSON_NAME
4848,I’m,PERSON
4848,Xiao,PERSON_NAME
4848,Li,PERSON_NAME
4848,Is,PERSON_NAME
4848,That,PERSON_NAME
4848,That,PERSON_NAME
4848,By,PERSON_NAME
4848,Okay,PERSON_NAME
4848,12,MONEY_AMOUNT
4848,It,PERSON_NAME
4848,more than an hour,TIME
4848,That,PERSON_NAME
4849,Hello,PERSON_NAME
4849,Well,PERSON_NAME
4849,Okay,PERSON_NAME
4849,That,PERSON_NAME
4849,the weekend,DATE
4849,Okay,PERSON_NAME
4849,7,MONEY_AMOUNT
4849,Saturday,PERSON_NAME
4849,night,TIME
4849,four,CARDINAL
4849,Okay,PERSON_NAME
4849,13800138000,ACCOUNT_NUMBER
4849,See,PERSON_NAME
4849,Saturday,PERSON_NAME
4850,Hello,PERSON_NAME
4850,Me,PERSON_NAME
4850,How,PERSON_NAME
4850,the weekend,DATE
4850,There,PERSON_NAME
4850,How,PERSON_NAME
4850,Saturday,PERSON_NAME
4850,night,TIME
4850,six,CARDINAL
4850,Okay,PERSON_NAME
4850,tonight,TIME
4850,See,PERSON_NAME
4851,Hello,PERSON_NAME
4851,By,PERSON_NAME
4851,this weekend,DATE
4851,That,PERSON_NAME
4851,Let,PERSON_NAME
4851,three o'clock,TIME
4851,Saturday,PERSON_NAME
4851,afternoon,TIME
4851,What,PERSON_NAME
4851,That,PERSON_NAME
4852,Hello,PERSON_NAME
4852,Now,PERSON_NAME
4852,The,PERSON_NAME
4852,In,PERSON_NAME
4852,The,PERSON_NAME
4852,"1,200",MONEY_AMOUNT
4852,899,MONEY_AMOUNT
4852,one-year,DATE
4852,Of,PERSON_NAME
4852,It,PERSON_NAME
4852,three to five,CARDINAL
4852,Please,PERSON_NAME
4853,Hey,PERSON_NAME
4853,Hello,PERSON_NAME
4853,ten,CARDINAL
4853,Great,PERSON_NAME
4853,this weekend,DATE
4853,Do,PERSON_NAME
4853,Sounds,PERSON_NAME
4853,Okay,PERSON_NAME
4853,ten,CARDINAL
4853,That,PERSON_NAME
4853,The,PERSON_NAME
4853,Saturday,PERSON_NAME
4853,six o'clock in the evening,TIME
4854,Hello,PERSON_NAME
4854,Sounds,PERSON_NAME
4854,today,DATE
4854,Okay,PERSON_NAME
4854,Do,PERSON_NAME
4854,Okay,PERSON_NAME
4854,two,CARDINAL
4855,Hello,PERSON_NAME
4855,Because,PERSON_NAME
4855,If,PERSON_NAME
4855,You,PERSON_NAME
4855,Goodbye,PERSON_NAME
4856,Hello,PERSON_NAME
4856,weekend,DATE
4856,That,PERSON_NAME
4856,Okay,PERSON_NAME
4856,7,MONEY_AMOUNT
4856,Okay,PERSON_NAME
4856,four,CARDINAL
4857,Hello,PERSON_NAME
4857,There,PERSON_NAME
4857,How,PERSON_NAME
4857,Okay,PERSON_NAME
4857,about half an hour,TIME
4857,Do,PERSON_NAME
4858,Hello,PERSON_NAME
4858,Xiao,PERSON_NAME
4858,Li,PERSON_NAME
4858,Yes,PERSON_NAME
4858,tomorrow,DATE
4858,Yes,PERSON_NAME
4858,three o'clock tomorrow,TIME
4858,Okay,PERSON_NAME
4858,That,PERSON_NAME
4858,Great,PERSON_NAME
4859,Hello,PERSON_NAME
4859,about fifteen minutes,TIME
4859,Okay,PERSON_NAME
4859,Well,PERSON_NAME
4859,Okay,PERSON_NAME
4860,Hello,PERSON_NAME
4860,Xinwei,PERSON_NAME
4860,Restaurant,PERSON_NAME
4860,You,PERSON_NAME
4860,a few days ago,DATE
4860,Great,PERSON_NAME
4860,What,PERSON_NAME
4860,Thank,PERSON_NAME
4860,By,PERSON_NAME
4860,Well,PERSON_NAME
4860,Do,PERSON_NAME
4860,Thank,PERSON_NAME
4860,If,PERSON_NAME
4861,Hello,PERSON_NAME
4861,I’m,PERSON
4861,Xiao,PERSON_NAME
4861,Zhang,PERSON_NAME
4861,the day before yesterday,DATE
4861,Can,PERSON_NAME
4861,That,PERSON_NAME
4861,three in the afternoon,TIME
4861,Okay,PERSON_NAME
4861,So,PERSON_NAME
4861,Okay,PERSON_NAME
4861,Also,PERSON_NAME
4862,Hello,PERSON_NAME
4862,I’m,PERSON
4862,Xiao,PERSON_NAME
4862,Li,PERSON_NAME
4862,Can,PERSON_NAME
4862,The,PERSON_NAME
4862,How,PERSON_NAME
4862,first,ORDINAL
4862,Okay,PERSON_NAME
4862,My,PERSON_NAME
4862,Xiao,PERSON_NAME
4862,Li,PERSON_NAME
4862,13800138000,MONEY_AMOUNT
4862,Okay,PERSON_NAME
4862,Xiao,PERSON_NAME
4862,Zhang,PERSON_NAME
4863,Hello,PERSON_NAME
4863,only two,CARDINAL
4863,Well,PERSON_NAME
4863,Okay,PERSON_NAME
4863,Wear,PERSON_NAME
4863,It,PERSON_NAME
4863,today,DATE
4863,Okay,PERSON_NAME
4864,Hello,PERSON_NAME
4864,summer,DATE
4864,Sounds,PERSON_NAME
4864,So,PERSON_NAME
4865,Hello,PERSON_NAME
4865,Okay,PERSON_NAME
4865,Just,PERSON_NAME
4865,Well,PERSON_NAME
4865,Here,PERSON_NAME
4866,Hello,PERSON_NAME
4866,Me,PERSON_NAME
4866,Do,PERSON_NAME
4866,How,PERSON_NAME
4866,this weekend,DATE
4866,Let,PERSON_NAME
4866,It,PERSON_NAME
4866,six-thirty,CARDINAL
4866,first,ORDINAL
4866,Yes,PERSON_NAME
4867,Hello,PERSON_NAME
4867,Xiao,PERSON_NAME
4867,Zhang,PERSON_NAME
4867,Did,PERSON_NAME
4867,twelve o'clock,TIME
4867,tonight,TIME
4867,Yes,PERSON_NAME
4867,daily,DATE
4867,For,PERSON_NAME
4867,"200,000",MONEY_AMOUNT
4867,You,PERSON_NAME
4867,four,CARDINAL
4867,TVs,PERSON_NAME
4867,Yes,PERSON_NAME
4867,twelve,CARDINAL
4867,But,PERSON_NAME
4867,If,PERSON_NAME
4867,You,PERSON_NAME
4868,Hello,PERSON_NAME
4868,Xiao,PERSON_NAME
4868,Li,PERSON_NAME
4868,Oh,PERSON_NAME
4868,third,ORDINAL
4868,Well,PERSON_NAME
4868,So,PERSON_NAME
4868,Okay,PERSON_NAME
4868,three o'clock tomorrow,TIME
4868,afternoon,TIME
4869,Hello,PERSON_NAME
4869,Xinjiekou,PERSON_NAME
4869,Exit,PERSON_NAME
4869,3,MONEY_AMOUNT
4869,You,PERSON_NAME
4869,Just,PERSON_NAME
4869,You,PERSON_NAME
4869,first,ORDINAL
4869,Okay,PERSON_NAME
4869,By,PERSON_NAME
4869,today,DATE
4870,Hello,PERSON_NAME
4870,Volkswagen,PERSON_NAME
4870,4S,MONEY_AMOUNT
4870,Volkswagen,PERSON_NAME
4870,Lavida,PERSON_NAME
4870,Yes,PERSON_NAME
4870,Do,PERSON_NAME
4870,this weekend,DATE
4870,Ten,PERSON_NAME
4870,Saturday,PERSON_NAME
4870,morning,TIME
4871,Hello,PERSON_NAME
4871,Okay,PERSON_NAME
4871,tomorrow,DATE
4871,afternoon,TIME
4871,Four,PERSON_NAME
4871,Is,PERSON_NAME
4871,first,ORDINAL
4871,Okay,PERSON_NAME
4871,We,PERSON_NAME
4871,Master,PERSON_NAME
4871,Li,PERSON_NAME
4871,Okay,PERSON_NAME
4871,Master,PERSON_NAME
4871,Li,PERSON_NAME
4871,four o'clock tomorrow,TIME
4871,afternoon,TIME
4871,Please,PERSON_NAME
4871,ten minutes,TIME
4871,Is,PERSON_NAME
4871,Master,PERSON_NAME
4871,Li,PERSON_NAME
4871,If,PERSON_NAME
4871,Master,PERSON_NAME
4871,Li,PERSON_NAME
4871,Okay,PERSON_NAME
4871,tomorrow,DATE
4871,Have,PERSON_NAME
4871,a nice day,DATE
4872,Hello,PERSON_NAME
4872,I’m,PERSON
4872,Xiao,PERSON_NAME
4872,Zhang,PERSON_NAME
4872,the day before yesterday,DATE
4872,today,DATE
4872,Are,PERSON_NAME
4872,Okay,PERSON_NAME
4872,three in the afternoon,TIME
4872,That,PERSON_NAME
4872,By,PERSON_NAME
4872,Okay,PERSON_NAME
4873,Hello,PERSON_NAME
4873,Are,PERSON_NAME
4873,Can,PERSON_NAME
4873,ten o'clock tomorrow morning,TIME
4873,Okay,PERSON_NAME
4873,eleven o'clock,TIME
4873,You,PERSON_NAME
4873,Is,PERSON_NAME
4873,Okay,PERSON_NAME
4873,tomorrow,DATE
4874,Hello,PERSON_NAME
4874,Wuba.com,PERSON_NAME
4874,Okay,PERSON_NAME
4874,Sounds,PERSON_NAME
4874,Can,PERSON_NAME
4874,Can,PERSON_NAME
4874,three o'clock tomorrow,TIME
4874,afternoon,TIME
4874,Okay,PERSON_NAME
4874,tomorrow,DATE
4875,Hello,PERSON_NAME
4875,Xingfu,PERSON_NAME
4875,Mall,PERSON_NAME
4875,Xiaofu,PERSON_NAME
4875,Well,PERSON_NAME
4875,Points,PERSON_NAME
4875,You,PERSON_NAME
4875,more than one million,CARDINAL
4875,We,PERSON_NAME
4875,Okay,PERSON_NAME
4875,Okay,PERSON_NAME
4875,tomorrow,DATE
4876,Hello,PERSON_NAME
4876,You,PERSON_NAME
4876,Saturday,PERSON_NAME
4876,night,TIME
4876,six o'clock,TIME
4876,Are,PERSON_NAME
4876,Yes,PERSON_NAME
4876,seven o'clock,TIME
4876,You,PERSON_NAME
4876,Saturdays,PERSON_NAME
4876,fifteen minutes,TIME
4876,Also,PERSON_NAME
4876,Are,PERSON_NAME
4877,Hello,PERSON_NAME
4877,I’m,PERSON
4877,Xiao,PERSON_NAME
4877,Zhang,PERSON_NAME
4877,Your,PERSON_NAME
4877,Okay,PERSON_NAME
4877,Can,PERSON_NAME
4877,32165,MONEY_AMOUNT
4877,You,PERSON_NAME
4877,night,TIME
4877,It,PERSON_NAME
4877,Is,PERSON_NAME
4877,Okay,PERSON_NAME
4877,If,PERSON_NAME
4877,goodbye,PERSON
4878,Hello,PERSON_NAME
4878,I’m,PERSON
4878,Xiao,PERSON_NAME
4878,Zhang,PERSON_NAME
4878,Then,PERSON_NAME
4878,How,PERSON_NAME
4878,Chaoyang,PERSON_NAME
4878,District,PERSON_NAME
4878,this weekend,DATE
4878,When,PERSON_NAME
4878,Is,PERSON_NAME
4878,10,MONEY_AMOUNT
4878,Saturday,PERSON_NAME
4879,Hello,PERSON_NAME
4879,iPhones,PERSON_NAME
4879,twelve,CARDINAL
4879,Blue,PERSON_NAME
4879,Are,PERSON_NAME
4880,Hello,PERSON_NAME
4880,My,PERSON_NAME
4880,Xiao,PERSON_NAME
4880,Ming,PERSON_NAME
4880,How,PERSON_NAME
4880,What,PERSON_NAME
4880,How,PERSON_NAME
4880,this weekend,DATE
4880,Saturday,PERSON_NAME
4880,six o'clock in the afternoon,TIME
4880,The,PERSON_NAME
4880,Shiwei,PERSON_NAME
4880,Xuan,PERSON_NAME
4880,No,PERSON_NAME
4880,30,MONEY_AMOUNT
4880,Xingfu,PERSON_NAME
4880,Road,PERSON_NAME
4880,You,PERSON_NAME
4881,Hello,PERSON_NAME
4881,I’m,PERSON
4881,Xiao,PERSON_NAME
4881,Ming,PERSON_NAME
4881,By,PERSON_NAME
4881,the weekend,DATE
4881,Do,PERSON_NAME
4881,The,PERSON_NAME
4881,the weekend,DATE
4881,How,PERSON_NAME
4881,eight o'clock in the morning,TIME
4881,Okay,PERSON_NAME
4881,the weekend,DATE
4881,Remember,PERSON_NAME
4882,Hello,PERSON_NAME
4882,Xiao,PERSON_NAME
4882,Li,PERSON_NAME
4882,Do,PERSON_NAME
4882,You,PERSON_NAME
4882,Now,PERSON_NAME
4882,"200,000",MONEY_AMOUNT
4882,You,PERSON_NAME
4882,daily,DATE
4882,For,PERSON_NAME
4882,It,PERSON_NAME
4882,Just,PERSON_NAME
4882,Points,PERSON_NAME
4882,12,MONEY_AMOUNT
4882,tonight,TIME
4882,So,PERSON_NAME
4883,Hey,PERSON_NAME
4883,Then,PERSON_NAME
4883,Okay,PERSON_NAME
4883,Sorry,PERSON_NAME
4884,Hello,PERSON_NAME
4884,I’m,PERSON
4884,Xiao,PERSON_NAME
4884,Ming,PERSON_NAME
4884,Can,PERSON_NAME
4884,Is,PERSON_NAME
4884,four o'clock,TIME
4884,Saturday,PERSON_NAME
4884,How,PERSON_NAME
4884,Okay,PERSON_NAME
4884,Okay,PERSON_NAME
4884,Also,PERSON_NAME
4884,No,PERSON_NAME
4884,first,ORDINAL
4884,We,PERSON_NAME
4884,See,PERSON_NAME
4884,Saturday,PERSON_NAME
4885,Hello,PERSON_NAME
4885,Your,PERSON_NAME
4885,Is,PERSON_NAME
4885,Yes,PERSON_NAME
4885,Got,PERSON_NAME
4885,New,PERSON_NAME
4885,Century,PERSON_NAME
4885,Building,PERSON_NAME
4885,It,PERSON_NAME
4885,about twenty minutes,TIME
4885,Your,PERSON_NAME
4885,two,CARDINAL
4885,one,CARDINAL
4885,one,CARDINAL
4886,Hello,PERSON_NAME
4886,yesterday,DATE
4886,It,PERSON_NAME
4886,The,PERSON_NAME
4886,No,PERSON_NAME
4886,100,MONEY_AMOUNT
4886,Bayi,PERSON_NAME
4886,Street,PERSON_NAME
4886,Xincheng,PERSON_NAME
4886,District,PERSON_NAME
4886,301,MONEY_AMOUNT
4886,Can,PERSON_NAME
4887,Hello,PERSON_NAME
4887,Yes,PERSON_NAME
4887,Can,PERSON_NAME
4887,the working hours,TIME
4887,It,PERSON_NAME
4887,Is,PERSON_NAME
4887,Okay,PERSON_NAME
4887,It,PERSON_NAME
4887,2,MONEY_AMOUNT
4887,tomorrow,DATE
4887,The,PERSON_NAME
4888,Hello,PERSON_NAME
4888,Is,PERSON_NAME
4888,Of,PERSON_NAME
4888,around ten o'clock tomorrow morning,TIME
4888,Okay,PERSON_NAME
4888,tomorrow,DATE
4888,Is,PERSON_NAME
4888,No,PERSON_NAME
4888,In,PERSON_NAME
4888,If,PERSON_NAME
4888,That,PERSON_NAME
4888,The,PERSON_NAME
4888,9,MONEY_AMOUNT
4888,12,MONEY_AMOUNT
4888,Saturday,PERSON_NAME
4888,morning,TIME
4888,You,PERSON_NAME
4888,tomorrow,DATE
4889,Hello,PERSON_NAME
4889,Xiao,PERSON_NAME
4889,Ming,PERSON_NAME
4889,Sounds,PERSON_NAME
4889,By,PERSON_NAME
4889,That,PERSON_NAME
4890,Hello,PERSON_NAME
4890,Xingfu,PERSON_NAME
4890,Restaurant,PERSON_NAME
4890,Xiao,PERSON_NAME
4890,Zhang,PERSON_NAME
4890,tonight,TIME
4890,Okay,PERSON_NAME
4890,Okay,PERSON_NAME
4890,Is,PERSON_NAME
4890,Okay,PERSON_NAME
4890,Do,PERSON_NAME
4890,We,PERSON_NAME
4890,Okay,PERSON_NAME
4890,half past seven,DATE
4890,If,PERSON_NAME
4891,Hello,PERSON_NAME
4891,Can,PERSON_NAME
4891,Sounds,PERSON_NAME
4891,Oh,PERSON_NAME
4891,Do,PERSON_NAME
4891,Okay,PERSON_NAME
4891,Can,PERSON_NAME
4891,Okay,PERSON_NAME
4891,No,PERSON_NAME
4891,1,MONEY_AMOUNT
4891,Tiananmen,PERSON_NAME
4891,Square,PERSON_NAME
4891,1330000000,MONEY_AMOUNT
4891,No,PERSON_NAME
4892,Hello,PERSON_NAME
4892,I’m,PERSON
4892,Xiao,PERSON_NAME
4892,Ming,PERSON_NAME
4892,The,PERSON_NAME
4892,What,PERSON_NAME
4892,Well,PERSON_NAME
4892,half an hour,TIME
4892,more than an hour,TIME
4892,Do,PERSON_NAME
4892,So,PERSON_NAME
4892,Hope,PERSON_NAME
4893,Hello,PERSON_NAME
4893,I’m,PERSON
4893,Xiao,PERSON_NAME
4893,Li,PERSON_NAME
4893,Okay,PERSON_NAME
4893,This,PERSON_NAME
4893,6:30,MONEY_AMOUNT
4893,the day after tomorrow,DATE
4893,Is,PERSON_NAME
4893,Okay,PERSON_NAME
4893,1350000000,MONEY_AMOUNT
4893,Okay,PERSON_NAME
4894,Hello,PERSON_NAME
4894,XX,GPE
4894,Okay,PERSON_NAME
4894,By,PERSON_NAME
4894,today,DATE
4894,See,PERSON_NAME
4895,Hello,PERSON_NAME
4895,Okay,PERSON_NAME
4895,three o'clock,TIME
4896,Hello,PERSON_NAME
4896,How,PERSON_NAME
4896,six o'clock,TIME
4896,Saturday,PERSON_NAME
4896,night,TIME
4896,Can,PERSON_NAME
4896,Will,PERSON_NAME
4896,Okay,PERSON_NAME
4896,Saturday,PERSON_NAME
4896,Thank,PERSON_NAME
4897,Hey,PERSON_NAME
4897,Hello,PERSON_NAME
4897,It,PERSON_NAME
4897,What,PERSON_NAME
4897,Are,PERSON_NAME
4897,Okay,PERSON_NAME
4898,Hello,PERSON_NAME
4898,Well,PERSON_NAME
4898,If,PERSON_NAME
4898,"600,000",MONEY_AMOUNT
4898,For,PERSON_NAME
4898,"580,000",MONEY_AMOUNT
4898,Well,PERSON_NAME
4898,as low as,CARDINAL
4898,"568,000",MONEY_AMOUNT
4898,Okay,PERSON_NAME
4898,Are,PERSON_NAME
4898,three this afternoon,TIME
4899,Hello,PERSON_NAME
4899,Saturday,PERSON_NAME
4899,afternoon,TIME
4899,3:30,MONEY_AMOUNT
4899,5:30,MONEY_AMOUNT
4899,That,PERSON_NAME
4899,By,PERSON_NAME
4899,That,PERSON_NAME
4900,Hello,PERSON_NAME
4900,Xiao,PERSON_NAME
4900,Liu,PERSON_NAME
4900,Lao,PERSON_NAME
4900,Wang,PERSON_NAME
4900,last week,DATE
4900,Thanks,PERSON_NAME
4900,How,PERSON_NAME
4900,the weekend,DATE
4900,See,PERSON_NAME
4900,three o'clock in the afternoon,TIME
4900,See,PERSON_NAME
4901,Hello,PERSON_NAME
4901,What,PERSON_NAME
4901,Okay,PERSON_NAME
4901,So,PERSON_NAME
4901,Jiangnan,PERSON_NAME
4901,Road,PERSON_NAME
4902,Hello,PERSON_NAME
4902,Can,PERSON_NAME
4902,Go,PERSON_NAME
4902,first,ORDINAL
4902,Not,PERSON_NAME
4902,Thank,PERSON_NAME
4903,Hello,PERSON_NAME
4903,Xiao,PERSON_NAME
4903,Li,PERSON_NAME
4903,Mo,PERSON_NAME
4903,Nuan,PERSON_NAME
4903,Lingsan,PERSON_NAME
4903,Oh,PERSON_NAME
4903,Okay,PERSON_NAME
4903,It,PERSON_NAME
4903,three o'clock tomorrow,TIME
4903,Can,PERSON_NAME
4903,tomorrow,DATE
4904,Hello,PERSON_NAME
4904,Xiao,PERSON_NAME
4904,Lin,PERSON_NAME
4904,We,PERSON_NAME
4904,Okay,PERSON_NAME
4904,twelve o'clock tonight,TIME
4904,Do,PERSON_NAME
4904,These,PERSON_NAME
4904,four,CARDINAL
4904,TVs,PERSON_NAME
4904,Yes,PERSON_NAME
4904,In,PERSON_NAME
4905,Hello,PERSON_NAME
4905,I’m,PERSON
4905,Xiao,PERSON_NAME
4905,Li,PERSON_NAME
4905,six o’clock tonight,TIME
4905,Yes,PERSON_NAME
4905,One,PERSON_NAME
4905,Okay,PERSON_NAME
4905,first,ORDINAL
4905,Okay,PERSON_NAME
4905,tonight,TIME
4906,Hi,PERSON_NAME
4906,two,CARDINAL
4906,This,PERSON_NAME
4906,Do,PERSON_NAME
4906,No,PERSON_NAME
